"1482","100 Wiman Av, Syracuse, NY, ","Match","Exact","100 WIMAN AVE, SYRACUSE, NY, 13205","-76.15327,43.016617","46571719","R","36","067","005800","3002"
"1481","1900 James St, Syracuse, NY, ","Match","Exact","1900 JAMES ST, SYRACUSE, NY, 13206","-76.11964,43.06649","46572614","R","36","067","001702","1007"
"1480","400 S Salina St, Syracuse, NY, ","Tie"
"1479","700 S Warren St, Syracuse, NY, ","Match","Exact","700 S WARREN ST, SYRACUSE, NY, 13202","-76.15088,43.042667","46622855","R","36","067","004200","2003"
"1478","400 Westmoreland Av, Syracuse, NY, ","Match","Exact","400 WESTMORELAND AVE, SYRACUSE, NY, 13210","-76.114655,43.047062","46573550","R","36","067","003500","3000"
"1477","100 N Salina St, Syracuse, NY, ","Tie"
"1476","2700 Burnet Av, Syracuse, NY, ","Match","Exact","2700 BURNET AVE, SYRACUSE, NY, 13206","-76.09922,43.059658","46573037","R","36","067","001900","2000"
"1475","1100 E Genesee St, Syracuse, NY, ","Tie"
"1474","2000 S Salina St, Syracuse, NY, ","Match","Non_Exact","2000 S SALINA ST, SYRACUSE, NY, 13205","-76.14596,43.026955","46571873","R","36","067","005400","4005"
"1011","700 S Salina St, Syracuse, NY, ","Tie"
"1495","100 Hope Av, Syracuse, NY, ","Match","Exact","100 HOPE AVE, SYRACUSE, NY, 13205","-76.152405,43.02362","46571650","R","36","067","005800","1007"
"1010","600 Allen St, Syracuse, NY, ","Match","Exact","600 ALLEN ST, SYRACUSE, NY, 13210","-76.11661,43.041557","46573628","R","36","067","004500","1003"
"1494","200 Seneca Dr, Syracuse, NY, ","Match","Exact","200 SENECA DR, SYRACUSE, NY, 13205","-76.13972,43.004265","46607250","R","36","067","006101","2008"
"1493","700 E Laurel St, Syracuse, NY, ","Match","Exact","700 E LAUREL ST, SYRACUSE, NY, 13203","-76.14525,43.059196","46569603","R","36","067","001500","2009"
"1492","100 Elk St, Syracuse, NY, ","Match","Exact","100 ELK ST, SYRACUSE, NY, 13205","-76.14478,43.02485","46571900","R","36","067","005400","3006"
"1491","2158 Park St, Syracuse, NY, ","Match","Exact","2158 PARK ST, SYRACUSE, NY, 13208","-76.17101,43.074722","46611522","R","36","067","000100","1016"
"1490","2158 Park St, Syracuse, NY, ","Match","Exact","2158 PARK ST, SYRACUSE, NY, 13208","-76.17101,43.074722","46611522","R","36","067","000100","1016"
"1008","100 W Fayette St, Syracuse, NY, ","Match","Exact","100 W FAYETTE ST, SYRACUSE, NY, 13202","-76.15232,43.04869","46622791","R","36","067","003200","1033"
"1007","700 Ostrom Ave, Syracuse, NY, ","Match","Exact","700 OSTROM AVE, SYRACUSE, NY, 13210","-76.128456,43.039238","46624448","R","36","067","004302","2015"
"1006","100 Atkinson Ave, Syracuse, NY, ","Match","Exact","100 ATKINSON AVE, SYRACUSE, NY, 13207","-76.18294,43.028194","46565849","R","36","067","004800","1006"
"1005","200 University Pl, Syracuse, NY, ","Match","Exact","200 UNIVERSITY PL, SYRACUSE, NY, 13210","-76.13643,43.03941","46571513","R","36","067","004302","2013"
"1489","400 N Salina St, Syracuse, NY, ","Tie"
"1004","900 James St, Syracuse, NY, ","Match","Exact","900 JAMES ST, SYRACUSE, NY, 13203","-76.13831,43.05734","46622659","R","36","067","001600","1003"
"1488","400 University Ave, Syracuse, NY, ","Match","Exact","400 UNIVERSITY AVE, SYRACUSE, NY, 13210","-76.13434,43.04676","46571372","R","36","067","003400","1058"
"1003","1400 Euclid Av, Syracuse, NY, ","Match","Exact","1400 EUCLID AVE, SYRACUSE, NY, 13224","-76.11124,43.037045","634215713","R","36","067","004600","3025"
"1487","100 Milton Ave, Syracuse, NY, ","Match","Exact","100 MILTON AVE, SYRACUSE, NY, 13204","-76.18562,43.046654","46565602","R","36","067","002901","1002"
"1002","600 South Av, Syracuse, NY, ","Match","Exact","600 SOUTH AVE, SYRACUSE, NY, 13207","-76.158844,43.03334","46571515","R","36","067","005200","1011"
"1486","1500 Westmoreland Av, Syracuse, NY, ","Match","Exact","1500 WESTMORELAND AVE, SYRACUSE, NY, 13210","-76.11344,43.02562","46573976","R","36","067","005601","1004"
"1001","600 South Av, Syracuse, NY, ","Match","Exact","600 SOUTH AVE, SYRACUSE, NY, 13207","-76.158844,43.03334","46571515","R","36","067","005200","1011"
"1485","2158 Park St, Syracuse, NY, ","Match","Exact","2158 PARK ST, SYRACUSE, NY, 13208","-76.17101,43.074722","46611522","R","36","067","000100","1016"
"1009","2158 Park St, Syracuse, NY, ","Match","Exact","2158 PARK ST, SYRACUSE, NY, 13208","-76.17101,43.074722","46611522","R","36","067","000100","1016"
"1022","600 W Newell St, Syracuse, NY, ","Match","Exact","600 W NEWELL ST, SYRACUSE, NY, 13205","-76.1545,43.016743","46571713","R","36","067","005800","2006"
"1021","100 Michaels Av, Syracuse, NY, ","Match","Exact","100 MICHAELS AVE, SYRACUSE, NY, 13208","-76.15041,43.07616","46569128","R","36","067","000400","2008"
"1020","700 W Brighton Av, Syracuse, NY, ","Match","Exact","700 W BRIGHTON AVE, SYRACUSE, NY, 13207","-76.15818,43.019062","46571671","R","36","067","005100","2015"
"1019","600 W Onondaga St, Syracuse, NY, ","Match","Exact","600 W ONONDAGA ST, SYRACUSE, NY, 13204","-76.15943,43.039093","46570993","R","36","067","003900","3002"
"1018","1100 Teall Av, Syracuse, NY, ","Match","Exact","1100 TEALL AVE, SYRACUSE, NY, 13206","-76.12241,43.06125","46572423","R","36","067","001702","2009"
"1017","200 Lafayette Rd, Syracuse, NY, ","No_Match"
"1016","700 Westmoreland Av, Syracuse, NY, ","Match","Exact","700 WESTMORELAND AVE, SYRACUSE, NY, 13210","-76.11424,43.04106","46573686","R","36","067","004500","1001"
"1015","1100 First North St, Syracuse, NY, ","Match","Exact","1100 1ST NORTH ST, SYRACUSE, NY, 13208","-76.15401,43.07141","46569080","R","36","067","000600","1005"
"1499","1000 S Clinton St, Syracuse, NY, ","Match","Exact","1000 S CLINTON ST, SYRACUSE, NY, 13202","-76.15148,43.038765","46571077","R","36","067","004200","2017"
"1014","100 Unknown, Syracuse, NY, ","No_Match"
"1498","2158 Park St, Syracuse, NY, ","Match","Exact","2158 PARK ST, SYRACUSE, NY, 13208","-76.17101,43.074722","46611522","R","36","067","000100","1016"
"1013","100 Clarence Av, Syracuse, NY, ","Match","Exact","100 CLARENCE AVE, SYRACUSE, NY, 13205","-76.14291,43.00422","46577380","R","36","067","006101","2009"
"1497","100 Ash St, Syracuse, NY, ","Match","Exact","100 ASH ST, SYRACUSE, NY, 13208","-76.15279,43.05903","46569326","R","36","067","000501","2017"
"1012","400 Ivy Ridge Rd, Syracuse, NY, ","Match","Exact","400 IVY RIDGE RD, SYRACUSE, NY, 13210","-76.13463,43.017853","46623846","R","36","067","005500","3004"
"1496","1300 Oak St, Syracuse, NY, ","Match","Exact","1300 OAK ST, SYRACUSE, NY, 13203","-76.13649,43.06949","46569654","R","36","067","000800","1013"
"1033","900 E Brighton Av, Syracuse, NY, ","Match","Exact","900 E BRIGHTON AVE, SYRACUSE, NY, 13205","-76.13084,43.004616","609297587","R","36","067","006102","1010"
"1032","3000 Erie Blvd E, Syracuse, NY, ","Match","Exact","3000 ERIE BLVD E, SYRACUSE, NY, 13214","-76.08625,43.055317","46574284","R","36","067","003602","1015"
"1031","300 Willumae Dr, Syracuse, NY, ","Match","Exact","300 WILLUMAE DR, SYRACUSE, NY, 13208","-76.15372,43.077614","46569070","R","36","067","000200","1010"
"1030","1600 Valley Dr, Syracuse, NY, ","Match","Exact","1600 VALLEY DR, SYRACUSE, NY, 13207","-76.1531,43.00099","46580357","R","36","067","006000","4007"
"1029","200 Coral Av, Syracuse, NY, ","Match","Exact","200 CORAL AVE, SYRACUSE, NY, 13207","-76.15033,43.0093","46571808","R","36","067","006000","1008"
"1028","2158 Park St, Syracuse, NY, ","Match","Exact","2158 PARK ST, SYRACUSE, NY, 13208","-76.17101,43.074722","46611522","R","36","067","000100","1016"
"1027","600 Broad St, Syracuse, NY, ","Match","Exact","600 BROAD ST, SYRACUSE, NY, 13210","-76.118286,43.03042","46573905","R","36","067","005601","1017"
"1026","1100 Madison St, Syracuse, NY, ","Match","Exact","1100 MADISON ST, SYRACUSE, NY, 13210","-76.13051,43.04529","46573394","R","36","067","004302","3000"
"1025","200 W Adams St, Syracuse, NY, ","Match","Exact","200 W ADAMS ST, SYRACUSE, NY, 13202","-76.152916,43.042484","46571046","R","36","067","003200","1066"
"600","400 S Salina St, Syracuse, NY, ","Tie"
"1024","800 Teall Av, Syracuse, NY, ","Match","Exact","800 TEALL AVE, SYRACUSE, NY, 13206","-76.12221,43.05846","46572432","R","36","067","001702","2014"
"601","1000 Ackerman Av, Syracuse, NY, ","Match","Exact","1000 ACKERMAN AVE, SYRACUSE, NY, 13210","-76.12398,43.03192","46573782","R","36","067","004400","2009"
"1023","100 E Washington St, Syracuse, NY, ","Match","Exact","100 E WASHINGTON ST, SYRACUSE, NY, 13202","-76.15209,43.04958","46604395","R","36","067","003200","1034"
"602","300 Village Dr, Syracuse, NY, ","Match","Exact","300 VILLAGE DR, SYRACUSE, NY, 13206","-76.11688,43.070847","46572541","R","36","067","001000","4001"
"603","900 Ackerman Av, Syracuse, NY, ","Match","Exact","900 ACKERMAN AVE, SYRACUSE, NY, 13210","-76.12417,43.034058","46573480","R","36","067","004400","2006"
"604","700 Walnut Av, Syracuse, NY, ","Match","Exact","700 WALNUT AVE, SYRACUSE, NY, 13210","-76.13217,43.04403","46573380","R","36","067","004302","1002"
"605","100 Lafayette Rd, Syracuse, NY, ","No_Match"
"606","100 Seventh North St, Syracuse, NY, ","Match","Exact","100 7TH NORTH ST, SYRACUSE, NY, 13208","-76.149185,43.076942","46569126","R","36","067","000300","1011"
"607","100 William St, Syracuse, NY, ","Match","Exact","100 WILLIAM ST, SYRACUSE, NY, 13209","-76.20415,43.06001","46622149","R","36","067","012900","1006"
"608","700 James St, Syracuse, NY, ","Match","Exact","700 JAMES ST, SYRACUSE, NY, 13203","-76.14289,43.055088","46571150","R","36","067","001600","2003"
"609","300 Bradford Pkwy, Syracuse, NY, ","Match","Exact","300 BRADFORD PKWY, SYRACUSE, NY, 13224","-76.10394,43.037994","46574181","R","36","067","004600","3010"
"1044","500 S Franklin St, Syracuse, NY, ","Match","Exact","500 S FRANKLIN ST, SYRACUSE, NY, 13202","-76.15554,43.04748","46588779","R","36","067","003200","1054"
"1043","900 James St, Syracuse, NY, ","Match","Exact","900 JAMES ST, SYRACUSE, NY, 13203","-76.13831,43.05734","46622659","R","36","067","001600","1003"
"1042","100 Enfield Pl, Syracuse, NY, ","Match","Exact","100 ENFIELD PL, SYRACUSE, NY, 13214","-76.09214,43.040432","46605911","R","36","067","004600","2010"
"1041","100 Bradford Ln, Syracuse, NY, ","Match","Exact","100 BRADFORD LN, SYRACUSE, NY, 13224","-76.1056,43.03471","46574180","R","36","067","004600","3013"
"1040","2158 Park St, Syracuse, NY, ","Match","Exact","2158 PARK ST, SYRACUSE, NY, 13208","-76.17101,43.074722","46611522","R","36","067","000100","1016"
"1039","1000 James St, Syracuse, NY, ","Match","Exact","1000 JAMES ST, SYRACUSE, NY, 13203","-76.13429,43.05931","46572341","R","36","067","001600","1004"
"1038","2158 Park St, Syracuse, NY, ","Match","Exact","2158 PARK ST, SYRACUSE, NY, 13208","-76.17101,43.074722","46611522","R","36","067","000100","1016"
"1037","100 Hope Av, Syracuse, NY, ","Match","Exact","100 HOPE AVE, SYRACUSE, NY, 13205","-76.152405,43.02362","46571650","R","36","067","005800","1007"
"610","200 Roxbury Rd, Syracuse, NY, ","Match","Exact","200 ROXBURY RD, SYRACUSE, NY, 13206","-76.09722,43.06649","46593864","R","36","067","001900","4001"
"1036","4000 S Salina St, Syracuse, NY, ","Match","Exact","4000 S SALINA ST, SYRACUSE, NY, 13205","-76.14239,43.00967","46622951","R","36","067","006101","3000"
"611","2158 Park St, Syracuse, NY, ","Match","Exact","2158 PARK ST, SYRACUSE, NY, 13208","-76.17101,43.074722","46611522","R","36","067","000100","1016"
"1035","100 Onondaga Av, Syracuse, NY, ","Match","Exact","100 ONONDAGA AVE, SYRACUSE, NY, 13204","-76.1644,43.03529","46604108","R","36","067","003900","2000"
"612","400 Oakwood Av, Syracuse, NY, ","Match","Exact","400 OAKWOOD AVE, SYRACUSE, NY, 13202","-76.14539,43.035442","46571429","R","36","067","005300","2003"
"1034","200 Beacon Rd, Syracuse, NY, ","Match","Exact","200 BEACON RD, SYRACUSE, NY, 13206","-76.112976,43.073444","46572578","R","36","067","001000","3012"
"613","100 Rider Av, Syracuse, NY, ","Match","Exact","100 RIDER AVE, SYRACUSE, NY, 13207","-76.18075,43.03242","46570261","R","36","067","004900","1004"
"614","600 N Salina St, Syracuse, NY, ","Tie"
"615","900 Irving Av, Syracuse, NY, ","Match","Exact","900 IRVING AVE, SYRACUSE, NY, 13210","-76.1382,43.03854","46571503","R","36","067","004301","1001"
"616","100 Oak St, Syracuse, NY, ","Match","Exact","100 OAK ST, SYRACUSE, NY, 13203","-76.13305,43.052444","46573225","R","36","067","002400","1002"
"617","100 Dickerson St, Syracuse, NY, ","Match","Exact","100 DICKERSON ST, SYRACUSE, NY, 13202","-76.15451,43.044353","46570967","R","36","067","003000","1017"
"618","1500 First North St, Syracuse, NY, ","Match","Exact","1500 1ST NORTH ST, SYRACUSE, NY, 13208","-76.16031,43.073933","46568561","R","36","067","000200","1024"
"619","500 Hickok Av, Syracuse, NY, ","Match","Exact","500 HICKOK AVE, SYRACUSE, NY, 13206","-76.11321,43.05857","640456361","R","36","067","001702","2015"
"1055","300 Chemung St, Syracuse, NY, ","Match","Exact","300 CHEMUNG ST, SYRACUSE, NY, 13204","-76.195885,43.05747","46565448","R","36","067","002000","2006"
"1054","400 Bradley St, Syracuse, NY, ","Match","Exact","400 BRADLEY ST, SYRACUSE, NY, 13204","-76.17252,43.033936","46569956","R","36","067","003900","2012"
"1053","400 S Salina St, Syracuse, NY, ","Tie"
"1052","200 Valley Dr, Syracuse, NY, ","Match","Exact","200 VALLEY DR, SYRACUSE, NY, 13207","-76.160995,43.01796","46570581","R","36","067","005700","2006"
"1051","1100 S Townsend St, Syracuse, NY, ","Match","Exact","1100 S TOWNSEND ST, SYRACUSE, NY, 13202","-76.14572,43.04044","640456821","R","36","067","004200","2000"
