"8248","100 S Collingwood Av, Syracuse, NY, ","Match","Exact","100 S COLLINGWOOD AVE, SYRACUSE, NY, 13206","-76.10751,43.068592","46572893","R","36","067","001800","1001"
"6892","1500 Ivy Ridge Rd, Syracuse, NY, ","Match","Exact","1500 IVY RIDGE RD, SYRACUSE, NY, 13210","-76.13461,43.017857","46623846","L","36","067","005500","3000"
"6890","1200 Avery Av, Syracuse, NY, ","Match","Exact","1200 AVERY AVE, SYRACUSE, NY, 13204","-76.198746,43.058098","46594098","R","36","067","002000","2004"
"6896","1 Destiny Usa Dr, Syracuse, NY, ","No_Match"
"10088","100 E Lafayette Av, Syracuse, NY, ","Match","Exact","100 E LAFAYETTE AVE, SYRACUSE, NY, 13205","-76.14237,43.01964","46620882","R","36","067","005900","1006"
"8240","400 Midland Av, Syracuse, NY, ","Match","Exact","400 MIDLAND AVE, SYRACUSE, NY, 13202","-76.15587,43.036137","46571024","R","36","067","005200","1001"
"6894","600 E Division St, Syracuse, NY, ","Match","Exact","600 E DIVISION ST, SYRACUSE, NY, 13208","-76.15008,43.061867","46569342","R","36","067","001400","2000"
"10084","300 Fellows Av, Syracuse, NY, ","Match","Exact","300 FELLOWS AVE, SYRACUSE, NY, 13210","-76.11527,43.03891","46573662","R","36","067","004500","1008"
"6888","700 N Alvord St, Syracuse, NY, ","Match","Exact","700 N ALVORD ST, SYRACUSE, NY, 13208","-76.15266,43.06481","46569188","R","36","067","000600","3006"
"10086","800 S State St, Syracuse, NY, ","Match","Exact","800 S STATE ST, SYRACUSE, NY, 13202","-76.14753,43.044163","46571068","R","36","067","003200","2060"
"6886","300 W Kennedy St, Syracuse, NY, ","Match","Exact","300 W KENNEDY ST, SYRACUSE, NY, 13205","-76.15326,43.029243","46571613","R","36","067","005200","2002"
"10080","100 Harrison St, Syracuse, NY, ","Match","Exact","100 HARRISON ST, SYRACUSE, NY, 13202","-76.15209,43.044323","46622852","R","36","067","003200","1064"
"10082","1000 Oak St, Syracuse, NY, ","Match","Exact","1000 OAK ST, SYRACUSE, NY, 13203","-76.13624,43.065693","46569670","R","36","067","000800","2006"
"8234","900 Pond St, Syracuse, NY, ","Match","Exact","900 POND ST, SYRACUSE, NY, 13208","-76.148285,43.07023","46569286","R","36","067","000700","1008"
"8232","400 S Salina St, Syracuse, NY, ","Match","Exact","400 S SALINA ST, SYRACUSE, NY, 13202","-76.152245,43.046825","46622823","R","36","067","003200","1051"
"8238","100 Griffiths St, Syracuse, NY, ","Match","Exact","100 GRIFFITHS ST, SYRACUSE, NY, 13208","-76.14424,43.068558","46569549","R","36","067","000700","1007"
"8236","100 Mooney Av, Syracuse, NY, ","Match","Exact","100 MOONEY AVE, SYRACUSE, NY, 13206","-76.12233,43.062737","46572629","R","36","067","001702","2006"
"10078","300 N Beech St, Syracuse, NY, ","Match","Exact","300 N BEECH ST, SYRACUSE, NY, 13203","-76.12754,43.052944","46573243","R","36","067","001701","2008"
"8230","2500 Erie Blvd E, Syracuse, NY, ","Match","Exact","2500 ERIE BLVD E, SYRACUSE, NY, 13214","-76.103836,43.05354","46574097","R","36","067","003602","1008"
"10076","100 Benedict Av, Syracuse, NY, ","Match","Exact","100 BENEDICT AVE, SYRACUSE, NY, 13210","-76.13818,43.025955","46571942","R","36","067","005500","2005"
"6898","400 Griffiths St, Syracuse, NY, ","Match","Exact","400 GRIFFITHS ST, SYRACUSE, NY, 13208","-76.14694,43.06965","46569285","R","36","067","000700","1008"
"10074","100 Oberst St, Syracuse, NY, ","Match","Exact","100 OBERST ST, SYRACUSE, NY, 13208","-76.144806,43.063274","46569592","R","36","067","001400","1002"
"10072","100 Newbury Hollow Ln, Syracuse, NY, ","Match","Exact","100 NEWBURY HOLLOW LN, SYRACUSE, NY, 13210","-76.134895,43.01334","625038267","R","36","067","005500","3000"
"10070","1300 Butternut St, Syracuse, NY, ","Match","Exact","1300 BUTTERNUT ST, SYRACUSE, NY, 13208","-76.14331,43.068565","46569572","R","36","067","000800","2003"
"8228","2000 South Av, Syracuse, NY, ","Match","Exact","2000 SOUTH AVE, SYRACUSE, NY, 13207","-76.16139,43.018375","46570574","R","36","067","005700","2005"
"10066","400 S Crouse Av, Syracuse, NY, ","Match","Exact","400 S CROUSE AVE, SYRACUSE, NY, 13210","-76.136566,43.046745","46571364","R","36","067","003400","1057"
"7598","100 W Beard Av, Syracuse, NY, ","Match","Non_Exact","100 BEARD AVE, EAST SYRACUSE, NY, 13057","-76.0844,43.071182","46573160","R","36","067","014400","3007"
"10068","500 S State St, Syracuse, NY, ","Match","Exact","500 S STATE ST, SYRACUSE, NY, 13202","-76.1475,43.04696","639382182","R","36","067","003200","2058"
